ticker,date,title,summary,url
CNR.TO,2024-03-25,CPKC’s Creel sees his compensation jump to $20 million after railway merger,kitchener.citynews.ca,https://news.google.com/rss/articles/CBMisAFBVV95cUxPbGtoay1nVjRIWFFqY3hNWTcyREIyY3NjUHNEUFJYNTYtRGcxQjJlSWE5UThIeGVTMXVULWI3a1FrNkVVWkM4VDh3WDNBMFo2a2NQcV9VbjNDRmo3aVUyVVpIaUN1MDNWeXB5VmFlV2picHg2eHNXOTdCNFJjcktRckUyODcyb1BRdWRpT1d5ZGlzbXhidDBod0hEbmZNQm5iczUxcm1lWEloYlpWcVR0bA?oc=5
CNR.TO,2024-03-26,Toronto to Explore Potential High Line-Style Park,Planetizen,https://news.google.com/rss/articles/CBMimAFBVV95cUxPOTI2REZWeENDUmVLVXlzRW5SWGYzcm9ueE4xcnozUVpXR3VJMVBHMmdjeF82UUxDbzZfZGJXNjRVUDBKN2tPUi00UWhNZE0zTUxlckduUXRueXlyMFpJSE9sYlZqeFRGU1h3N2x0RmQ5aExMM0lKeThRRzlSQ0F6Y1RFbzRLQXlJSFpCVnhSVjFEc0hZM1Z0Uw?oc=5
CNR.TO,2024-03-27,CRRC's withdrawal from Bulgaria bid shows rising EU protectionism: CCCEU,globaltimes.cn,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1wb2JWcXFJMkN1XzRtRHRwYU84ZGlzNHNaclVzNjV5TzNQbXhmeEVMb2FvSnJlUDQ1WlNLWWFPaXFwaWFhMHpocmg4aUhlb3Q4N3pVNVk1RFV2bVF4T3FmT0pn?oc=5
CNR.TO,2024-04-03,TSB Chair Fox wants Canada to restrict rail workers' alcohol intake before they report for work,Progressive Railroading,https://news.google.com/rss/articles/CBMi7wFBVV95cUxOa2tXSUVldGtzSTQ5WFRRQWVfVU9Cci05eWtJdkdINmtyaUR3QXdQeGpJakwtVkRaZ2pCT1ZZUnVadW8wUzdWRXd5emR3bFlZLVpROWVrTTItR3JSc2NaWmR2b3Y3Q3hFS0xOckxlbHpoOWtldW9yeUtGSjRzaXpwTkFMN0JSTU9TM3U5LUV0TlJUWnI1dkctZkxJMlhiOU5qdkYxaWc4WV9MWTlaTDdOX28yTHNMc2kxYlBIbWJkelJiVlpmSzYxR19GRl80bTlNUTZIYk5kQlJfQ0VpS0dKLWtlWVZGS2g4eWhuZG52RQ?oc=5
CNR.TO,2024-04-05,Norfolk Southern activist investor highlights past abusive behavior of new COO as proxy fight intensifies,cnbc.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQSzBRN3RDVXJfSE5md1BGU0pqeFhqcTljOHgxQUZKSnZDWTFSbGxIUHJHc3BLQmtOakQ2MC1PeVkyMUlEaXA1UmxvUzV4bEVCSjVYT1JzNjl2OEU3cEp4cUxyUHNlZExpV1llRGlJNHVQbThVY2taQ3MxRTVReGdNcmJHWnhYb3EwYnJ3TENxdThWTXQtdWpJam9idFBtdGlIX3NUSWJVUXE5QdIBrwFBVV95cUxOTWs3Ym5BVlhNQjZSeE9DdFQ0aWRueVRZSkM3ckRrUEZqTFYtV1BFYnNNOVRCckQ4a0NxUXJOZDZDcnFrTHk4TDY0VVg3MG9GbGF6bjF0UFpVUWhoQWFwZFpwT3RkZDhZTFJxM0Ffbm5peXo1QmIyOWVSR3c5N202ZlBHMUFoRnhqQUdEUG93a2dKM2xpMk1SSlRhXzRSeEpGN054aHl4eEhnR21TVEI0?oc=5
CNR.TO,2024-04-10,"As Canadian Pacific heads south, executive pay goes up",The Globe and Mail,https://news.google.com/rss/articles/CBMijgFBVV95cUxPMDFISWFZRGJDRUZZRWNmZFVFZXVTd2xmMmJrR3BjeWJPRmN5ZGhfYXhrZXFqQmFuc1lHSGRpcnR3dlhGR0RvSlhrOU5fQUhRNFpocGpJWHdsVDFDMGF2UnJnZ29CT3pHUFNfbWd1Sm1ycDVWNnZSOGlVWU9qTDZXbDRHWktWaGh3NFQ3Ukln?oc=5
CNR.TO,2024-04-11,"Latest rolling stock procurements and supplies: Stadler, FreightCar America, CRRC, RZD",rollingstockworld.com,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNSDQ2b2dxeUhNZktOaTY5dHNDQk1NWmdlOEZrMXZBRnRaTG52YmtWOWVYTjJmSjREd1NuR25nMUpvcThtS3lFY0tfZGNIQ3hfank2MTgtdVlHd1lVSnBVcC1lMWFDempOUDJSN3FtMHMxTmVqWTVrSERqOTVxOWVlT3hWNTRGRHBnaVdvd0hkeWxTaFBpcGo2bWMxczJ6cnVRXzEtQzU3VGRNY2pMRW03UlhBNlh4ZDMyZWt6d0tScmczWDA?oc=5
CNR.TO,2024-04-11,"CN purchases iron-ore cars, enhances U.S. Steel partnership",Progressive Railroading,https://news.google.com/rss/articles/CBMivAFBVV95cUxQVTR0RUVONFZTbTFxVlVuNEhzbk1Galh2NFJ1bVBqaE1qZnlLa054dEpBcGhJcFRtNFNaZ09VSXRFOVRBX1hDVVlwT0FhSVpmNnVvTTNQeUk1NnN0Rkw4ZEJ2dF9IekFqZGlUTmlPLTZhTlhjeGU1YWJuWkFxcDVyLUZ5M202bE1zaWpjSE9EVWhoWVFySG9jOGYzQU9iaHVlM19EY3lObm9DS0pCU2VuRzI0eklxV2c5T2ZTeQ?oc=5
CNR.TO,2024-04-11,CN to Test EMD Mainline Hybrid Locomotive from Progress Rail,Railway-News,https://news.google.com/rss/articles/CBMijwFBVV95cUxPMU9LMms5WWVLdEMyVlIwT0Z0cl9vUFJGekRqZktGdmZSV0JGRnkwTm1OejYzZ05IaTBKQXJ4a0xrS0FTTHF3UEY4OXo4VUpYaHBMSGVJR1hxTC1OVzJUcEMteGJQaGRFb2N4Z0ZPWF9fYUU2andDOFpuYXFYUDJvc1dSdTQzVkF6ZTV2VG5Taw?oc=5
CNR.TO,2024-04-15,California High-Speed Rail Releases Train Interior Design Renderings,Railway-News,https://news.google.com/rss/articles/CBMimgFBVV95cUxNVlpjT041YUwtM3ZRM2l0bFBNZTg4UjFmRkpPSE5rblJlc0tjZzk2Tnl5WXBhZXkwaFZkcHF0b0lONjlqYUV5eEd0VFZmNklrcV9OeDBLbFdkMTdPWm5vdGNuclMzY0NTVjF6LVpDU3FpdVdSLVdSSUl3TDM5eXFDcERDNEF4OWluZC1Ra0xRbk1JZXN0bnFTeUR3?oc=5
CNR.TO,2024-04-16,CN will get 600 new iron ore wagons for Minnesota,RAILMARKET.com,https://news.google.com/rss/articles/CBMisAFBVV95cUxNQmEyWDVBVWhSb1YybnV3V0FKZHdaN00tanBWV2pXTVRFVTdKemw5dndRWHdEU01SLVhqSUlPQjRfYjdySVhWMi1QSHlQT013RTJ2UWtoUFpfQ2Vya2FyNndHTW9OMElqZnp5bnp3blZEd0FKRHl4eDFyOFJRS2EzZEVqeDZreEEwQm1HWHlMQmZGd2dlTkIyQlBrY055T0NsUnhTSDF0Q0VhYWdmNHR4QQ?oc=5
CNR.TO,2024-04-17,California High-Speed Rail Releases RFP for Electric Train Contract,Railway-News,https://news.google.com/rss/articles/CBMimAFBVV95cUxNYXRycGt6Z2hqaWV1NVk3RTJHU0RaUTR5TW9neFZ5MmVCdFdrSEgxSGdhdkhDcnBZV2FiYXo4Nkhlal8yVXJDdnJkUVp1ZVJpYlJKVkZ1YzlBYUUwU1RHTnhvVkVGTnBnMW5uM29QS09zazhwSm9QVkRQcjRoUUZueXlsdGExNGtINk4zdHE5TUdwVHltR09vVg?oc=5
